timestamp,collection_timestamp,raw_timestamp,session_id,attack_id,waveform_kind,waveform_frequency_hz,waveform_amplitude_frac,waveform_duty_cycle,gpu_id,sample_hz,power_w,util_gpu_pct,mem_copy_util_pct,sm_clock_mhz,temp_c,fb_used_mb,requested_interval_ms,actual_interval_ms,value_changed,pid,process_name,id_user,job_type,gres_req,label
0.0,2026-01-01 00:00:00+00:00,,syn-normal-hpo-102,syn-normal-hpo-102,,,,,0,10.0,34.46241912087332,9.775139972819177,7.353843855209613,475.40633294636325,30.974202514319263,902.8877349450631,100.0,100.0,True,,synthetic_normal_hpo_search,sim_user,normal_hpo_search,gpu:1,normal_hpo_search
0.1,2026-01-01 00:00:00.100000+00:00,,syn-normal-hpo-102,syn-normal-hpo-102,,,,,0,10.0,37.39461758941327,13.971365166021979,6.027989362767399,501.0408542530081,32.333337932088824,978.3723012339266,100.0,100.0,True,,synthetic_normal_hpo_search,sim_user,normal_hpo_search,gpu:1,normal_hpo_search
0.2,2026-01-01 00:00:00.200000+00:00,,syn-normal-hpo-102,syn-normal-hpo-102,,,,,0,10.0,37.778343274174176,11.700239202629945,4.025941685954569,491.27119118038667,31.811417209406727,724.0524835904312,100.0,100.0,True,,synthetic_normal_hpo_search,sim_user,normal_hpo_search,gpu:1,normal_hpo_search
0.3,2026-01-01 00:00:00.300000+00:00,,syn-normal-hpo-102,syn-normal-hpo-102,,,,,0,10.0,35.87657249543375,6.902908542279,7.106495376604703,415.6181229774235,30.33938914881997,882.4341232856103,100.0,100.0,True,,synthetic_normal_hpo_search,sim_user,normal_hpo_search,gpu:1,normal_hpo_search
0.4,2026-01-01 00:00:00.400000+00:00,,syn-normal-hpo-102,syn-normal-hpo-102,,,,,0,10.0,35.7872907418372,7.841949978600603,5.8036306084159515,380.8685572989621,30.353366387563575,1172.7224117716803,100.0,100.0,True,,synthetic_normal_hpo_search,sim_user,normal_hpo_search,gpu:1,normal_hpo_search
0.5,2026-01-01 00:00:00.500000+00:00,,syn-normal-hpo-102,syn-normal-hpo-102,,,,,0,10.0,35.22416063836393,10.536827475283813,11.197822564484689,401.5521820494642,30.723152889459875,1148.1994799252716,100.0,100.0,True,,synthetic_normal_hpo_search,sim_user,normal_hpo_search,gpu:1,normal_hpo_search
0.6,2026-01-01 00:00:00.600000+00:00,,syn-normal-hpo-102,syn-normal-hpo-102,,,,,0,10.0,37.28137192379242,9.511626948442874,7.021933609541477,438.79671816209253,30.39878079718241,921.9572262632871,100.0,100.0,True,,synthetic_normal_hpo_search,sim_user,normal_hpo_search,gpu:1,normal_hpo_search
0.7,2026-01-01 00:00:00.700000+00:00,,syn-normal-hpo-102,syn-normal-hpo-102,,,,,0,10.0,37.774790425059194,12.172775131336431,0.0,508.87903620587986,31.24403090261768,285.9694628899384,100.0,100.0,True,,synthetic_normal_hpo_search,sim_user,normal_hpo_search,gpu:1,normal_hpo_search
0.8,2026-01-01 00:00:00.800000+00:00,,syn-normal-hpo-102,syn-normal-hpo-102,,,,,0,10.0,39.62607807479596,6.6098549745406,1.3509721787884619,360.8544804609122,29.619447005653978,550.5336626293306,100.0,100.0,True,,synthetic_normal_hpo_search,sim_user,normal_hpo_search,gpu:1,normal_hpo_search
0.9,2026-01-01 00:00:00.900000+00:00,,syn-normal-hpo-102,syn-normal-hpo-102,,,,,0,10.0,36.464385108972344,13.513544317453325,8.945899042903172,565.0907035095663,31.4323642002285,1071.1454392043925,100.0,100.0,True,,synthetic_normal_hpo_search,sim_user,normal_hpo_search,gpu:1,normal_hpo_search
