timestamp,collection_timestamp,raw_timestamp,session_id,attack_id,waveform_kind,waveform_frequency_hz,waveform_amplitude_frac,waveform_duty_cycle,gpu_id,sample_hz,power_w,util_gpu_pct,mem_copy_util_pct,sm_clock_mhz,temp_c,fb_used_mb,requested_interval_ms,actual_interval_ms,value_changed,pid,process_name,id_user,job_type,gres_req,label
0.0,2026-01-01 00:00:00+00:00,,syn-normal-checkpoint-103,syn-normal-checkpoint-103,,,,,0,10.0,184.8503896348176,89.45698270070993,51.85319036745167,2510.971104925455,52.65624762851104,3885.6440842953793,100.0,100.0,True,,synthetic_normal_checkpoint,sim_user,normal_checkpoint,gpu:1,normal_checkpoint
0.1,2026-01-01 00:00:00.100000+00:00,,syn-normal-checkpoint-103,syn-normal-checkpoint-103,,,,,0,10.0,184.57197374939062,84.51589248443132,50.369273759403875,2323.976030169727,51.13912171424491,4155.56837797776,100.0,100.0,True,,synthetic_normal_checkpoint,sim_user,normal_checkpoint,gpu:1,normal_checkpoint
0.2,2026-01-01 00:00:00.200000+00:00,,syn-normal-checkpoint-103,syn-normal-checkpoint-103,,,,,0,10.0,184.27019320964817,88.18226832830317,56.62250888599123,2425.2049976438343,52.03913801207613,4293.277080411307,100.0,100.0,True,,synthetic_normal_checkpoint,sim_user,normal_checkpoint,gpu:1,normal_checkpoint
0.3,2026-01-01 00:00:00.300000+00:00,,syn-normal-checkpoint-103,syn-normal-checkpoint-103,,,,,0,10.0,182.09751136721152,83.12250870088823,45.25697230609641,2288.340746206405,50.8947121209441,3531.435918432767,100.0,100.0,True,,synthetic_normal_checkpoint,sim_user,normal_checkpoint,gpu:1,normal_checkpoint
0.4,2026-01-01 00:00:00.400000+00:00,,syn-normal-checkpoint-103,syn-normal-checkpoint-103,,,,,0,10.0,182.8029381185565,88.10823016764499,52.51507578590538,2400.8643208174344,52.54433330947207,3984.871658789284,100.0,100.0,True,,synthetic_normal_checkpoint,sim_user,normal_checkpoint,gpu:1,normal_checkpoint
0.5,2026-01-01 00:00:00.500000+00:00,,syn-normal-checkpoint-103,syn-normal-checkpoint-103,,,,,0,10.0,182.43897895079616,82.62394452978718,43.64335476420452,2243.6609039881737,51.089271392618734,3461.8567012217723,100.0,100.0,True,,synthetic_normal_checkpoint,sim_user,normal_checkpoint,gpu:1,normal_checkpoint
0.6,2026-01-01 00:00:00.600000+00:00,,syn-normal-checkpoint-103,syn-normal-checkpoint-103,,,,,0,10.0,183.26422819276624,84.83322509121575,44.105126983459314,2327.50010801968,51.812495649438375,3567.3085231351815,100.0,100.0,True,,synthetic_normal_checkpoint,sim_user,normal_checkpoint,gpu:1,normal_checkpoint
0.7,2026-01-01 00:00:00.700000+00:00,,syn-normal-checkpoint-103,syn-normal-checkpoint-103,,,,,0,10.0,186.26346621395723,86.92427922428013,45.770587928881156,2359.103153949724,52.327546669976996,3717.4506898040318,100.0,100.0,True,,synthetic_normal_checkpoint,sim_user,normal_checkpoint,gpu:1,normal_checkpoint
0.8,2026-01-01 00:00:00.800000+00:00,,syn-normal-checkpoint-103,syn-normal-checkpoint-103,,,,,0,10.0,186.90983162361448,84.33282855222798,47.399784426656694,2338.5375063236297,51.62134516529868,3822.6911948692054,100.0,100.0,True,,synthetic_normal_checkpoint,sim_user,normal_checkpoint,gpu:1,normal_checkpoint
0.9,2026-01-01 00:00:00.900000+00:00,,syn-normal-checkpoint-103,syn-normal-checkpoint-103,,,,,0,10.0,188.92790958614046,91.51623447676172,48.79649457659782,2492.158035696435,53.60097205549111,3820.3734276717787,100.0,100.0,True,,synthetic_normal_checkpoint,sim_user,normal_checkpoint,gpu:1,normal_checkpoint
1.0,2026-01-01 00:00:01+00:00,,syn-normal-checkpoint-103,syn-normal-checkpoint-103,,,,,0,10.0,188.47881958502902,86.42591634851445,48.279979164614176,2322.3799746636632,52.39943389477783,3740.0294745586484,100.0,100.0,True,,synthetic_normal_checkpoint,sim_user,normal_checkpoint,gpu:1,normal_checkpoint
1.1,2026-01-01 00:00:01.100000+00:00,,syn-normal-checkpoint-103,syn-normal-checkpoint-103,,,,,0,10.0,190.05683918545574,87.90505425559247,45.41915573839121,2410.421650233715,52.98648859795532,3422.9449029274524,100.0,100.0,True,,synthetic_normal_checkpoint,sim_user,normal_checkpoint,gpu:1,normal_checkpoint
1.2,2026-01-01 00:00:01.200000+00:00,,syn-normal-checkpoint-103,syn-normal-checkpoint-103,,,,,0,10.0,190.3341254432008,89.56430052897221,45.51383031825928,2432.9420122780703,53.063467640301496,3689.9123893633177,100.0,100.0,True,,synthetic_normal_checkpoint,sim_user,normal_checkpoint,gpu:1,normal_checkpoint
1.3,2026-01-01 00:00:01.300000+00:00,,syn-normal-checkpoint-103,syn-normal-checkpoint-103,,,,,0,10.0,190.35059985356176,92.19251294589736,53.86083258359302,2485.239605372871,53.62016821644176,4266.765995826004,100.0,100.0,True,,synthetic_normal_checkpoint,sim_user,normal_checkpoint,gpu:1,normal_checkpoint
1.4,2026-01-01 00:00:01.400000+00:00,,syn-normal-checkpoint-103,syn-normal-checkpoint-103,,,,,0,10.0,189.70894475977784,88.67442862024477,43.78143011607742,2425.2979182236827,52.3102857637321,3470.6859244945385,100.0,100.0,True,,synthetic_normal_checkpoint,sim_user,normal_checkpoint,gpu:1,normal_checkpoint
1.5,2026-01-01 00:00:01.500000+00:00,,syn-normal-checkpoint-103,syn-normal-checkpoint-103,,,,,0,10.0,192.36483754469785,95.94640645085194,51.40391528474092,2520.0,54.286907905702165,4132.151734635871,100.0,100.0,True,,synthetic_normal_checkpoint,sim_user,normal_checkpoint,gpu:1,normal_checkpoint
1.6,2026-01-01 00:00:01.600000+00:00,,syn-normal-checkpoint-103,syn-normal-checkpoint-103,,,,,0,10.0,190.44779599702753,90.71520651470549,54.98686221609645,2458.4371150791044,52.88103203556562,4021.5485338583535,100.0,100.0,True,,synthetic_normal_checkpoint,sim_user,normal_checkpoint,gpu:1,normal_checkpoint
1.7,2026-01-01 00:00:01.700000+00:00,,syn-normal-checkpoint-103,syn-normal-checkpoint-103,,,,,0,10.0,191.00387806800396,90.53614674862685,50.53413993151672,2497.4088631887653,52.983089511926146,3990.9327494482895,100.0,100.0,True,,synthetic_normal_checkpoint,sim_user,normal_checkpoint,gpu:1,normal_checkpoint
1.8,2026-01-01 00:00:01.800000+00:00,,syn-normal-checkpoint-103,syn-normal-checkpoint-103,,,,,0,10.0,188.83888080472707,90.65196856072102,51.014908571333514,2520.0,53.09639412855144,4111.766004028491,100.0,100.0,True,,synthetic_normal_checkpoint,sim_user,normal_checkpoint,gpu:1,normal_checkpoint
1.9,2026-01-01 00:00:01.900000+00:00,,syn-normal-checkpoint-103,syn-normal-checkpoint-103,,,,,0,10.0,188.04293339391506,88.99264526407755,47.257633528559765,2469.060272588721,52.57321719035147,3834.0470938841827,100.0,100.0,True,,synthetic_normal_checkpoint,sim_user,normal_checkpoint,gpu:1,normal_checkpoint
2.0,2026-01-01 00:00:02+00:00,,syn-normal-checkpoint-103,syn-normal-checkpoint-103,,,,,0,10.0,188.15765277703838,87.21161187652514,44.812040016451995,2397.5163713372526,52.07868393889698,3460.8986748302436,100.0,100.0,True,,synthetic_normal_checkpoint,sim_user,normal_checkpoint,gpu:1,normal_checkpoint
2.1,2026-01-01 00:00:02.100000+00:00,,syn-normal-checkpoint-103,syn-normal-checkpoint-103,,,,,0,10.0,191.28811117140933,90.19299149024057,53.10032311391193,2441.7137400323745,53.332905348072096,4122.844333342359,100.0,100.0,True,,synthetic_normal_checkpoint,sim_user,normal_checkpoint,gpu:1,normal_checkpoint
2.2,2026-01-01 00:00:02.200000+00:00,,syn-normal-checkpoint-103,syn-normal-checkpoint-103,,,,,0,10.0,193.67002881298887,93.12190546300582,50.34170526741758,2514.4593448453948,54.063153840638,4174.516822893843,100.0,100.0,True,,synthetic_normal_checkpoint,sim_user,normal_checkpoint,gpu:1,normal_checkpoint
2.3,2026-01-01 00:00:02.300000+00:00,,syn-normal-checkpoint-103,syn-normal-checkpoint-103,,,,,0,10.0,193.61650944445023,95.90871585617026,52.70167732612409,2520.0,55.02481169318817,4014.1991198718015,100.0,100.0,True,,synthetic_normal_checkpoint,sim_user,normal_checkpoint,gpu:1,normal_checkpoint
