timestamp,collection_timestamp,raw_timestamp,session_id,attack_id,waveform_kind,waveform_frequency_hz,waveform_amplitude_frac,waveform_duty_cycle,gpu_id,sample_hz,power_w,util_gpu_pct,mem_copy_util_pct,sm_clock_mhz,temp_c,fb_used_mb,requested_interval_ms,actual_interval_ms,value_changed,pid,process_name,id_user,job_type,gres_req,label
0.0,2026-01-01 00:00:00+00:00,,syn-attack-crypto-202,cryptojacking-steady-primary,steady,,0.58,0.5,0,10.0,285.4375906557331,96.7694199030209,60.47006236192275,2520.0,54.2959480125233,4745.921726973106,100.0,100.0,True,,synthetic_cryptojacking,sim_user,unregistered_hash_benchmark,gpu:1,cryptojacking
0.1,2026-01-01 00:00:00.100000+00:00,,syn-attack-crypto-202,cryptojacking-steady-primary,steady,,0.58,0.5,0,10.0,284.771840976383,96.05087723512945,49.91176824208136,2520.0,53.96107385511833,3803.8437353745467,100.0,100.0,True,,synthetic_cryptojacking,sim_user,unregistered_hash_benchmark,gpu:1,cryptojacking
0.2,2026-01-01 00:00:00.200000+00:00,,syn-attack-crypto-202,cryptojacking-steady-primary,steady,,0.58,0.5,0,10.0,285.243813186641,97.75798914409715,49.42438808438607,2520.0,54.87000303903566,3810.4196853691883,100.0,100.0,True,,synthetic_cryptojacking,sim_user,unregistered_hash_benchmark,gpu:1,cryptojacking
0.3,2026-01-01 00:00:00.300000+00:00,,syn-attack-crypto-202,cryptojacking-steady-primary,steady,,0.58,0.5,0,10.0,285.34840601248186,96.97773226500453,51.7301085297049,2520.0,54.70338347933705,3947.7225959510693,100.0,100.0,True,,synthetic_cryptojacking,sim_user,unregistered_hash_benchmark,gpu:1,cryptojacking
0.4,2026-01-01 00:00:00.400000+00:00,,syn-attack-crypto-202,cryptojacking-steady-primary,steady,,0.58,0.5,0,10.0,285.77466005469824,95.00256433070179,47.64104070087453,2520.0,54.05916376240962,3772.610952253632,100.0,100.0,True,,synthetic_cryptojacking,sim_user,unregistered_hash_benchmark,gpu:1,cryptojacking
0.5,2026-01-01 00:00:00.500000+00:00,,syn-attack-crypto-202,cryptojacking-steady-primary,steady,,0.58,0.5,0,10.0,286.9676907167379,96.07811263464882,58.87586034087413,2520.0,54.509428476845535,4750.288087656285,100.0,100.0,True,,synthetic_cryptojacking,sim_user,unregistered_hash_benchmark,gpu:1,cryptojacking
0.6,2026-01-01 00:00:00.600000+00:00,,syn-attack-crypto-202,cryptojacking-steady-primary,steady,,0.58,0.5,0,10.0,286.0397189085034,97.84005699893979,57.331632849990186,2520.0,55.16881846248049,4441.4226039591995,100.0,100.0,True,,synthetic_cryptojacking,sim_user,unregistered_hash_benchmark,gpu:1,cryptojacking
0.7,2026-01-01 00:00:00.700000+00:00,,syn-attack-crypto-202,cryptojacking-steady-primary,steady,,0.58,0.5,0,10.0,285.72825549560633,96.16738471551201,55.44259403688792,2520.0,54.788254985647775,4334.261947138122,100.0,100.0,True,,synthetic_cryptojacking,sim_user,unregistered_hash_benchmark,gpu:1,cryptojacking
0.8,2026-01-01 00:00:00.800000+00:00,,syn-attack-crypto-202,cryptojacking-steady-primary,steady,,0.58,0.5,0,10.0,285.5948965104078,96.33843947674545,58.625626499879736,2520.0,54.82736535946958,4604.864947354075,100.0,100.0,True,,synthetic_cryptojacking,sim_user,unregistered_hash_benchmark,gpu:1,cryptojacking
0.9,2026-01-01 00:00:00.900000+00:00,,syn-attack-crypto-202,cryptojacking-steady-primary,steady,,0.58,0.5,0,10.0,285.17487263456303,97.83781336731617,51.40544877802068,2520.0,55.25347071294569,3978.12729280923,100.0,100.0,True,,synthetic_cryptojacking,sim_user,unregistered_hash_benchmark,gpu:1,cryptojacking
